window_start,TEMPERATURE_mean,TEMPERATURE_min,TEMPERATURE_max,TEMPERATURE_std,TURBIDITY_mean,TURBIDITY_min,TURBIDITY_max,TURBIDITY_std,DISSOLVED OXYGEN_mean,DISSOLVED OXYGEN_min,DISSOLVED OXYGEN_max,DISSOLVED OXYGEN_std,pH_mean,pH_min,pH_max,pH_std,AMMONIA_mean,AMMONIA_min,AMMONIA_max,AMMONIA_std,NITRATE_mean,NITRATE_min,NITRATE_max,NITRATE_std,Population_mean,Population_min,Population_max,Population_std,Length_mean,Weight_mean,next_weight,weight_gain,TEMPERATURE_mean_lag1,TEMPERATURE_mean_lag2,TEMPERATURE_mean_lag3,TURBIDITY_mean_lag1,TURBIDITY_mean_lag2,TURBIDITY_mean_lag3,DISSOLVED OXYGEN_mean_lag1,DISSOLVED OXYGEN_mean_lag2,DISSOLVED OXYGEN_mean_lag3,pH_mean_lag1,pH_mean_lag2,pH_mean_lag3,AMMONIA_mean_lag1,AMMONIA_mean_lag2,AMMONIA_mean_lag3,NITRATE_mean_lag1,NITRATE_mean_lag2,NITRATE_mean_lag3,Population_mean_lag1,Population_mean_lag2,Population_mean_lag3,Length_mean_lag1,Length_mean_lag2,Length_mean_lag3,Weight_mean_lag1,Weight_mean_lag2,Weight_mean_lag3,TEMPERATURE_mean_roll3_mean,TEMPERATURE_mean_roll3_min,TEMPERATURE_mean_roll3_max,TEMPERATURE_mean_roll3_std,TEMPERATURE_mean_roll6_mean,TEMPERATURE_mean_roll6_min,TEMPERATURE_mean_roll6_max,TEMPERATURE_mean_roll6_std,TURBIDITY_mean_roll3_mean,TURBIDITY_mean_roll3_min,TURBIDITY_mean_roll3_max,TURBIDITY_mean_roll3_std,TURBIDITY_mean_roll6_mean,TURBIDITY_mean_roll6_min,TURBIDITY_mean_roll6_max,TURBIDITY_mean_roll6_std,DISSOLVED OXYGEN_mean_roll3_mean,DISSOLVED OXYGEN_mean_roll3_min,DISSOLVED OXYGEN_mean_roll3_max,DISSOLVED OXYGEN_mean_roll3_std,DISSOLVED OXYGEN_mean_roll6_mean,DISSOLVED OXYGEN_mean_roll6_min,DISSOLVED OXYGEN_mean_roll6_max,DISSOLVED OXYGEN_mean_roll6_std,pH_mean_roll3_mean,pH_mean_roll3_min,pH_mean_roll3_max,pH_mean_roll3_std,pH_mean_roll6_mean,pH_mean_roll6_min,pH_mean_roll6_max,pH_mean_roll6_std,AMMONIA_mean_roll3_mean,AMMONIA_mean_roll3_min,AMMONIA_mean_roll3_max,AMMONIA_mean_roll3_std,AMMONIA_mean_roll6_mean,AMMONIA_mean_roll6_min,AMMONIA_mean_roll6_max,AMMONIA_mean_roll6_std,NITRATE_mean_roll3_mean,NITRATE_mean_roll3_min,NITRATE_mean_roll3_max,NITRATE_mean_roll3_std,NITRATE_mean_roll6_mean,NITRATE_mean_roll6_min,NITRATE_mean_roll6_max,NITRATE_mean_roll6_std,Population_mean_roll3_mean,Population_mean_roll3_min,Population_mean_roll3_max,Population_mean_roll3_std,Population_mean_roll6_mean,Population_mean_roll6_min,Population_mean_roll6_max,Population_mean_roll6_std,Length_mean_roll3_mean,Length_mean_roll3_min,Length_mean_roll3_max,Length_mean_roll3_std,Length_mean_roll6_mean,Length_mean_roll6_min,Length_mean_roll6_max,Length_mean_roll6_std,Weight_mean_roll3_mean,Weight_mean_roll3_min,Weight_mean_roll3_max,Weight_mean_roll3_std,Weight_mean_roll6_mean,Weight_mean_roll6_min,Weight_mean_roll6_max,Weight_mean_roll6_std,hour,day_of_week,month
2023-01-03 07:00:00+00:00,29.07,28.1,30.04,1.3717871555019006,24.83,17.04,32.62,11.016723650886409,6.449999999999999,5.81,7.09,0.9050966799187806,7.109999999999999,7.098,7.122,0.0169705627484768,0.7583,0.7384,0.7782,0.0281428498912246,25.25,18.9,31.6,8.980256121069155,1053.5,1031.0,1076.0,31.81980515339464,7.225,64.145,63.705,-0.4399999999999977,28.015,27.625,27.83,26.92,37.115,41.655,6.515000000000001,7.04,7.34,7.7125,7.681000000000001,7.5255,0.9954,1.19525,0.7327,29.130000000000003,17.65,22.82,1195.5,1139.5,1244.5,7.02,6.995,6.91,62.34,60.935,59.55,27.823333333333334,27.625,28.015,0.19508545136263802,27.970833333333335,27.39,28.6,0.4538658024864691,35.23,26.92,41.655,7.54618943573513,32.663333333333334,18.450000000000003,41.655,8.59867063368906,6.965,6.515000000000001,7.34,0.41758232721225236,7.110833333333335,6.28,8.350000000000001,0.7265288477869725,7.639666666666666,7.5255,7.7125,0.10011784722681921,7.5897499999999996,7.208,7.7545,0.20244523950935464,0.9744500000000001,0.7327,1.19525,0.23198556528370393,0.8565083333333332,0.41885,1.19525,0.2638562779557586,23.200000000000003,17.65,29.130000000000003,5.749426058312264,23.938333333333333,17.45,29.130000000000003,5.450018042783591,1193.1666666666667,1139.5,1244.5,52.538874496257016,1169.0833333333333,1013.0,1327.0,111.39902004356503,6.9750000000000005,6.91,7.02,0.0576628129733545,6.929166666666667,6.835,7.02,0.07664311232375935,60.94166666666667,59.55,62.34,1.3950119473801488,59.767500000000005,57.955,62.34,1.7093236966707157,7,1,1
2023-01-03 08:00:00+00:00,27.115,26.05,28.18,1.506137443927347,26.87,18.82,34.92,11.384419177103416,5.345,5.27,5.42,0.1060660171779823,7.278,6.844,7.712,0.6137686860699225,0.61085,0.2181,1.0036,0.5554323766220332,39.455,36.82,42.09,3.72645273685311,1096.0,1027.0,1165.0,97.58073580374356,7.175000000000001,63.705,64.33,0.625,29.07,28.015,27.625,24.83,26.92,37.115,6.449999999999999,6.515000000000001,7.04,7.109999999999999,7.7125,7.681000000000001,0.7583,0.9954,1.19525,25.25,29.130000000000003,17.65,1053.5,1195.5,1139.5,7.225,7.02,6.995,64.145,62.34,60.935,28.236666666666665,27.625,29.07,0.7475682800476127,28.088333333333335,27.39,29.07,0.6324449910203113,29.621666666666666,24.83,37.115,6.573017445080616,30.393333333333334,18.450000000000003,41.655,8.56322232962958,6.668333333333333,6.449999999999999,7.04,0.32350940223327984,7.139166666666667,6.449999999999999,8.350000000000001,0.6900464960179611,7.501166666666666,7.109999999999999,7.7125,0.3391262056128006,7.498583333333333,7.109999999999999,7.7545,0.2759310451302397,0.9829833333333334,0.7583,1.19525,0.2187394702227583,0.8260083333333332,0.41885,1.19525,0.2626687751078657,24.01,17.65,29.130000000000003,5.839589026635358,23.326666666666668,17.45,29.130000000000003,4.963308036649216,1129.5,1053.5,1195.5,71.52621896899147,1162.1666666666667,1013.0,1327.0,118.01087520506996,7.080000000000001,6.995,7.225,0.12619429464123813,6.9941666666666675,6.85,7.225,0.12858525057981,62.47333333333333,60.935,64.145,1.6091483254608188,60.79916666666667,57.955,64.145,2.1954621760956585,8,1,1
2023-01-03 09:00:00+00:00,27.95,27.74,28.16,0.2969848480983512,43.345,30.95,55.74,17.529177105614515,6.815,6.19,7.44,0.8838834764831844,7.663,7.316,8.01,0.4907321061434636,0.26175,0.0547,0.4688,0.2928129180893493,17.68,14.39,20.97,4.652762620207482,1342.5,1235.0,1450.0,152.02795795510772,7.09,64.33,67.67500000000001,3.345000000000013,27.115,29.07,28.015,26.87,24.83,26.92,5.345,6.449999999999999,6.515000000000001,7.278,7.109999999999999,7.7125,0.61085,0.7583,0.9954,39.455,25.25,29.130000000000003,1096.0,1053.5,1195.5,7.175000000000001,7.225,7.02,63.705,64.145,62.34,28.066666666666663,27.115,29.07,0.978523547664213,28.0425,27.115,29.07,0.6995766577009396,26.206666666666663,24.83,26.92,1.1924903912964084,31.796666666666667,24.83,41.655,6.702215802752598,6.103333333333334,5.345,6.515000000000001,0.6575396059047198,6.840000000000001,5.345,8.350000000000001,1.0062653725533837,7.366833333333332,7.109999999999999,7.7125,0.3109181296311579,7.51025,7.109999999999999,7.7545,0.262332375051193,0.7881833333333335,0.61085,0.9954,0.1940088550384579,0.8580083333333333,0.61085,1.19525,0.20944957726542815,31.278333333333336,25.25,39.455,7.342139220508784,26.99416666666667,17.65,39.455,7.321976793644364,1115.0,1053.5,1195.5,72.88175354641322,1176.0,1053.5,1327.0,100.61013865411348,7.140000000000001,7.02,7.225,0.10688779163215732,7.048333333333333,6.91,7.225,0.12408330535036804,63.39666666666667,62.34,64.145,0.9411739123739957,61.7575,59.55,64.145,1.946506485989707,9,1,1
2023-01-03 10:00:00+00:00,26.79,26.72,26.86,0.098994949366117,33.575,28.12,39.03,7.714534982745232,6.385,5.23,7.54,1.6334166645409245,7.808499999999999,7.462,8.155,0.4900249993622771,0.6854,0.3108,1.06,0.5297644004649614,27.9,11.1,44.7,23.758787847868,1104.0,1010.0,1198.0,132.93607486307093,7.234999999999999,67.67500000000001,68.87,1.1949999999999932,27.95,27.115,29.07,43.345,26.87,24.83,6.815,5.345,6.449999999999999,7.663,7.278,7.109999999999999,0.26175,0.61085,0.7583,17.68,39.455,25.25,1342.5,1096.0,1053.5,7.09,7.175000000000001,7.225,64.33,63.705,64.145,28.044999999999998,27.115,29.07,0.9809561661970555,27.934166666666666,27.115,29.07,0.644107263323966,31.68166666666666,24.83,43.345,10.152113490960096,33.45583333333334,24.83,43.345,8.23294322625066,6.203333333333333,5.345,6.815,0.7654138314228026,6.584166666666667,5.345,7.34,0.6914724626958518,7.3503333333333325,7.109999999999999,7.663,0.2835072015546301,7.495,7.109999999999999,7.7125,0.24753605797943795,0.5436333333333334,0.26175,0.7583,0.25500791327590977,0.7590416666666666,0.26175,1.19525,0.321277816564833,27.461666666666673,17.68,39.455,11.054693950233691,25.330833333333334,17.65,39.455,8.219087794072202,1164.0,1053.5,1342.5,156.03925788082984,1178.5833333333333,1053.5,1342.5,105.35009096657964,7.163333333333334,7.09,7.225,0.06825198409813925,7.069166666666667,6.91,7.225,0.11761873433544814,64.05999999999999,63.705,64.33,0.32105295513366283,62.50083333333333,59.55,64.33,1.9330944536329973,10,1,1
2023-01-03 11:00:00+00:00,26.525,25.64,27.41,1.2515790027001876,26.13,10.65,41.61,21.89202594553551,6.494999999999999,6.1,6.89,0.5586143571373728,7.538,7.06,8.016,0.6759940828143394,1.2343000000000002,1.0134,1.4552,0.3123997759282166,34.34,26.6,42.08,10.946012972767756,1244.0,1190.0,1298.0,76.36753236814714,7.385,68.87,68.45,-0.4200000000000017,26.79,27.95,27.115,33.575,43.345,26.87,6.385,6.815,5.345,7.808499999999999,7.663,7.278,0.6854,0.26175,0.61085,27.9,17.68,39.455,1104.0,1342.5,1096.0,7.234999999999999,7.09,7.175000000000001,67.67500000000001,64.33,63.705,27.285,26.79,27.95,0.5983936831217898,27.760833333333334,26.79,29.07,0.7990457850878732,34.596666666666664,26.87,43.345,8.284881310757191,32.10916666666667,24.83,43.345,7.222375936398398,6.1816666666666675,5.345,6.815,0.7557997971244333,6.425,5.345,7.04,0.5843030035863237,7.583166666666666,7.278,7.808499999999999,0.2741123553095215,7.542166666666667,7.109999999999999,7.808499999999999,0.2794188015625766,0.5193333333333334,0.26175,0.6854,0.22616654446078885,0.7511583333333333,0.26175,1.19525,0.3226309058609644,28.345,17.68,39.455,10.894318473406221,26.1775,17.65,39.455,8.170217714357431,1180.8333333333333,1096.0,1342.5,140.06456844374827,1155.1666666666667,1053.5,1342.5,103.36424268898112,7.166666666666667,7.09,7.234999999999999,0.07285830998130985,7.123333333333334,6.995,7.234999999999999,0.10366613075963055,65.23666666666666,63.705,67.67500000000001,2.13465649071073,63.855,60.935,67.67500000000001,2.269195892821944,11,1,1
2023-01-03 12:00:00+00:00,26.91,26.65,27.17,0.3676955262170069,31.04,18.9,43.18,17.168552647209374,6.945,6.12,7.77,1.1667261889578031,7.882999999999999,7.879,7.887,0.005656854249492,0.58105,0.1499,1.0122,0.60973817741716,32.26,25.84,38.68,9.07925107043527,1350.5,1339.0,1362.0,16.263455967290593,7.325,68.45,68.765,0.3149999999999977,26.525,26.79,27.95,26.13,33.575,43.345,6.494999999999999,6.385,6.815,7.538,7.808499999999999,7.663,1.2343000000000002,0.6854,0.26175,34.34,27.9,17.68,1244.0,1104.0,1342.5,7.385,7.234999999999999,7.09,68.87,67.67500000000001,64.33,27.088333333333335,26.525,27.95,0.7578973105463589,27.5775,26.525,29.07,0.9486345450172243,34.349999999999994,26.13,43.345,8.63362756898863,30.278333333333336,24.83,43.345,7.090753603578866,6.565,6.385,6.815,0.22338307903688948,6.334166666666666,5.345,6.815,0.506797954481533,7.669833333333333,7.538,7.808499999999999,0.13537940512992333,7.5183333333333335,7.109999999999999,7.808499999999999,0.27118585263001144,0.7271500000000001,0.26175,1.2343000000000002,0.48761734228798737,0.7576666666666667,0.26175,1.2343000000000002,0.3335889141843094,26.640000000000004,17.68,34.34,8.401166585659405,28.959166666666665,17.68,39.455,7.499925610742188,1230.1666666666667,1104.0,1342.5,119.85025378919082,1172.5833333333333,1053.5,1342.5,108.85468141824035,7.236666666666667,7.09,7.385,0.14750706197783356,7.1883333333333335,7.02,7.385,0.12679379585245104,66.95833333333333,64.33,68.87,2.353318578801746,65.17750000000001,62.34,68.87,2.5249173253791826,12,1,1
2023-01-03 13:00:00+00:00,26.755000000000003,26.25,27.26,0.7141778489984153,37.74,17.43,58.05,28.72267745179756,7.645,7.19,8.1,0.643467170879758,7.923999999999999,7.865,7.983,0.0834386001800119,0.98735,0.6712,1.3035,0.447103617744254,19.25,8.56,29.94,15.117942981768389,1265.5,1241.0,1290.0,34.64823227814083,7.345,68.765,69.715,0.9500000000000028,26.91,26.525,26.79,31.04,26.13,33.575,6.945,6.494999999999999,6.385,7.882999999999999,7.538,7.808499999999999,0.58105,1.2343000000000002,0.6854,32.26,34.34,27.9,1350.5,1244.0,1104.0,7.325,7.385,7.234999999999999,68.45,68.87,67.67500000000001,26.741666666666664,26.525,26.91,0.19699830794557924,27.39333333333333,26.525,29.07,0.953958419778718,30.24833333333333,26.13,33.575,3.7851100820628916,30.965,24.83,43.345,6.897341516845458,6.608333333333333,6.385,6.945,0.2967041174863174,6.405833333333333,5.345,6.945,0.5645920356032894,7.743166666666666,7.538,7.882999999999999,0.18154223567349465,7.546749999999999,7.109999999999999,7.882999999999999,0.30270278327098293,0.8335833333333335,0.58105,1.2343000000000002,0.3509310699173462,0.6886083333333333,0.26175,1.2343000000000002,0.31700782548174816,31.5,27.9,34.34,3.2865787682634444,29.480833333333333,17.68,39.455,7.622045930500981,1232.8333333333333,1104.0,1350.5,123.62881271505223,1198.4166666666667,1053.5,1350.5,131.43188983905932,7.315,7.234999999999999,7.385,0.07549834435270064,7.239166666666667,7.09,7.385,0.1050912302082016,68.33166666666666,67.67500000000001,68.87,0.6062246558277561,66.19583333333334,63.705,68.87,2.379574366702294,13,1,1
2023-01-03 14:00:00+00:00,29.42,28.7,30.14,1.0182337649086306,22.5,14.27,30.73,11.638977618330571,6.49,5.82,7.16,0.9475230867899735,7.3305,6.984,7.677,0.4900249993622771,0.658,0.274,1.042,0.5430580079512685,22.66,10.11,35.21,17.748380207782343,1104.5,1060.0,1149.0,62.932503525602726,7.470000000000001,69.715,70.525,0.8100000000000023,26.755000000000003,26.91,26.525,37.74,31.04,26.13,7.645,6.945,6.494999999999999,7.923999999999999,7.882999999999999,7.538,0.98735,0.58105,1.2343000000000002,19.25,32.26,34.34,1265.5,1350.5,1244.0,7.345,7.325,7.385,68.765,68.45,68.87,26.73,26.525,26.91,0.1937137062783338,27.007499999999997,26.525,27.95,0.5006470812858619,31.63666666666666,26.13,37.74,5.827952756614802,33.11666666666667,26.13,43.345,6.608342959219553,7.028333333333333,6.494999999999999,7.645,0.5795112883571241,6.6049999999999995,5.345,7.645,0.7601841882070417,7.781666666666666,7.538,7.923999999999999,0.21201493658072754,7.682416666666666,7.278,7.923999999999999,0.24465453534865667,0.9342333333333334,0.58105,1.2343000000000002,0.3298483376240254,0.7267833333333334,0.26175,1.2343000000000002,0.3400339625194321,28.616666666666664,19.25,34.34,8.178168091530855,28.480833333333333,17.68,39.455,8.616819840675944,1286.6666666666667,1244.0,1350.5,56.31681217304002,1233.75,1096.0,1350.5,111.69635177569582,7.351666666666667,7.325,7.385,0.03055050463302044,7.259166666666666,7.09,7.385,0.11297861154516495,68.69500000000001,68.45,68.87,0.2185749299443113,66.96583333333334,63.705,68.87,2.330200456327011,14,1,1
2023-01-03 15:00:00+00:00,29.47,29.17,29.77,0.4242640687119283,47.475,35.11,59.84,17.486750698743325,6.57,5.09,8.05,2.0930360723121813,7.4675,6.846,8.089,0.8789337290148788,1.33815,1.2588,1.4175,0.1122178461743051,37.16,36.28,38.04,1.2445079348883197,1235.0,1151.0,1319.0,118.79393923933998,7.455,70.525,72.83500000000001,2.3100000000000023,29.42,26.755000000000003,26.91,22.5,37.74,31.04,6.49,7.645,6.945,7.3305,7.923999999999999,7.882999999999999,0.658,0.98735,0.58105,22.66,19.25,32.26,1104.5,1265.5,1350.5,7.470000000000001,7.345,7.325,69.715,68.765,68.45,27.695000000000004,26.755000000000003,29.42,1.4959027374799616,27.39166666666667,26.525,29.42,1.1114255110742728,30.426666666666662,22.5,37.74,7.638490252224854,32.388333333333335,22.5,43.345,7.600801712100285,7.026666666666666,6.49,7.645,0.5818146898569448,6.795833333333333,6.385,7.645,0.46829922770240107,7.712499999999999,7.3305,7.923999999999999,0.3314562565407353,7.691166666666665,7.3305,7.923999999999999,0.22764548461734777,0.7421333333333333,0.58105,0.98735,0.21582107365438966,0.7346416666666666,0.26175,1.2343000000000002,0.3373530990174339,24.723333333333333,19.25,32.26,6.745964225619153,25.68166666666667,17.68,34.34,6.894718026624923,1240.1666666666667,1104.5,1350.5,124.94131955975763,1235.1666666666667,1104.0,1350.5,109.63469645448313,7.38,7.325,7.470000000000001,0.07858116822750191,7.308333333333334,7.09,7.470000000000001,0.1316687763544324,68.97666666666667,68.45,69.715,0.6585273975572336,67.96750000000002,64.33,69.715,1.9002124881180873,15,1,1
2023-01-03 16:00:00+00:00,27.355,26.35,28.36,1.421284630184959,26.56,13.35,39.77,18.68176115894859,6.565,5.07,8.06,2.114249275747777,7.789,7.663,7.915,0.1781909088590101,0.8894,0.7508,1.028,0.1960099997449109,19.9,6.45,33.35,19.02117241391813,1028.0,937.0,1119.0,128.69343417595164,7.43,72.83500000000001,72.695,-0.1400000000000147,29.47,29.42,26.755000000000003,47.475,22.5,37.74,6.57,6.49,7.645,7.4675,7.3305,7.923999999999999,1.33815,0.658,0.98735,37.16,22.66,19.25,1235.0,1104.5,1265.5,7.455,7.470000000000001,7.345,70.525,69.715,68.765,28.548333333333336,26.755000000000003,29.47,1.5532734251680642,27.645,26.525,29.47,1.3999285696063328,35.904999999999994,22.5,47.475,12.58821174750411,33.07666666666667,22.5,47.475,8.872170910587027,6.901666666666666,6.49,7.645,0.6449870799739579,6.755,6.385,7.645,0.4768962151244216,7.573999999999999,7.3305,7.923999999999999,0.3107527151932866,7.658583333333333,7.3305,7.923999999999999,0.24575423021113357,0.9945,0.658,1.33815,0.3401313680035986,0.9140416666666665,0.58105,1.33815,0.3214110101049227,26.356666666666666,19.25,37.16,9.510049071026573,28.92833333333333,19.25,37.16,6.959397722983404,1201.6666666666667,1104.5,1265.5,85.5194909557668,1217.25,1104.0,1350.5,96.5943838947171,7.423333333333335,7.345,7.470000000000001,0.06825198409813689,7.369166666666666,7.234999999999999,7.470000000000001,0.08754522640711893,69.66833333333334,68.765,70.525,0.8809275414774668,69.0,67.67500000000001,70.525,0.9967045700707533,16,1,1
2023-01-03 17:00:00+00:00,28.8,28.65,28.95,0.212132034355966,34.0,20.5,47.5,19.091883092036785,7.569999999999999,6.85,8.29,1.0182337649086282,7.219,6.964,7.474,0.360624458405139,1.11765,0.9306,1.3047,0.2645286468418873,16.325,15.52,17.13,1.138441917710341,1385.5,1349.0,1422.0,51.61879502661797,7.57,72.695,75.16499999999999,2.469999999999999,27.355,29.47,29.42,26.56,47.475,22.5,6.565,6.57,6.49,7.789,7.4675,7.3305,0.8894,1.33815,0.658,19.9,37.16,22.66,1028.0,1235.0,1104.5,7.43,7.455,7.470000000000001,72.83500000000001,70.525,69.715,28.748333333333335,27.355,29.47,1.2069210137093997,27.739166666666666,26.525,29.47,1.3489900543246034,32.17833333333333,22.5,47.475,13.401936738148484,31.9075,22.5,47.475,9.247637400979777,6.541666666666667,6.49,6.57,0.044814432199155915,6.784999999999999,6.49,7.645,0.45408149048381014,7.528999999999999,7.3305,7.789,0.2353555820455532,7.655333333333332,7.3305,7.923999999999999,0.24349366863774283,0.9618500000000001,0.658,1.33815,0.3458146288114479,0.9480416666666667,0.58105,1.33815,0.30262828257892016,26.573333333333334,19.9,37.16,9.27159820814801,27.595,19.25,37.16,7.898768891415924,1122.5,1028.0,1235.0,104.66733014651778,1204.5833333333333,1028.0,1350.5,117.2004337307104,7.451666666666667,7.43,7.470000000000001,0.020207259421612493,7.401666666666666,7.325,7.470000000000001,0.05946988033175907,71.025,69.715,72.83500000000001,1.6189811611011016,69.86000000000001,68.45,72.83500000000001,1.64201705228659,17,1,1
2023-01-03 18:00:00+00:00,29.03,28.27,29.79,1.074802307403553,37.58,20.26,54.9,24.494178900302003,8.145,7.8,8.49,0.4879036790187184,7.3675,6.975,7.76,0.5550788232314399,0.45775,0.0553,0.8602,0.5691502481770521,13.96,8.51,19.41,7.707463914933369,1093.0,1019.0,1167.0,104.65180361560904,7.525,75.16499999999999,75.37,0.2050000000000125,28.8,27.355,29.47,34.0,26.56,47.475,7.569999999999999,6.565,6.57,7.219,7.789,7.4675,1.11765,0.8894,1.33815,16.325,19.9,37.16,1385.5,1028.0,1235.0,7.57,7.43,7.455,72.695,72.83500000000001,70.525,28.541666666666668,27.355,29.47,1.0809062555713762,28.118333333333336,26.755000000000003,29.47,1.2559803607806466,36.01166666666666,26.56,47.475,10.601622910353575,33.219166666666666,22.5,47.475,8.812153208306507,6.901666666666667,6.565,7.569999999999999,0.578799043998289,6.964166666666666,6.49,7.645,0.5235400334899567,7.491833333333332,7.219,7.789,0.28577803157929244,7.602166666666666,7.219,7.923999999999999,0.3020282547488999,1.1150666666666667,0.8894,1.33815,0.22438615339038295,0.9286,0.58105,1.33815,0.28371629138983195,24.46166666666667,16.325,37.16,11.141405132806787,24.5925,16.325,37.16,8.23869634711706,1216.1666666666667,1028.0,1385.5,179.4925718054468,1228.1666666666667,1028.0,1385.5,138.93871550675377,7.484999999999999,7.43,7.57,0.07466592261533431,7.4325,7.325,7.57,0.08948463555274264,72.01833333333333,70.525,72.83500000000001,1.2951576480620581,70.4975,68.45,72.83500000000001,1.9026185902592112,18,1,1
2023-01-03 19:00:00+00:00,27.215,26.8,27.63,0.5868986283848332,15.68,11.83,19.53,5.444722215136416,6.960000000000001,6.23,7.69,1.032375900532359,7.2415,7.081,7.402,0.2269812767608815,1.21725,1.0374,1.3971,0.254346309192801,34.815,27.15,42.48,10.839946955589772,1079.0,1022.0,1136.0,80.61017305526642,7.485,75.37,74.93,-0.4399999999999977,29.03,28.8,27.355,37.58,34.0,26.56,8.145,7.569999999999999,6.565,7.3675,7.219,7.789,0.45775,1.11765,0.8894,13.96,16.325,19.9,1093.0,1385.5,1028.0,7.525,7.57,7.43,75.16499999999999,72.695,72.83500000000001,28.395,27.355,29.03,0.9079785239751045,28.471666666666668,26.755000000000003,29.47,1.1410024831991699,32.71333333333333,26.56,37.58,5.621541899989183,34.30916666666667,22.5,47.475,8.892802942079996,7.426666666666667,6.565,8.145,0.7996926492930488,7.164166666666667,6.49,8.145,0.710559052202324,7.4585,7.219,7.789,0.29569536688964587,7.516249999999999,7.219,7.923999999999999,0.27857364376408456,0.8216000000000001,0.45775,1.11765,0.3351337531493955,0.9080499999999999,0.45775,1.33815,0.31649631119493327,16.728333333333335,13.96,19.9,2.99046958408432,21.5425,13.96,37.16,8.2197942492498,1168.8333333333333,1028.0,1385.5,190.4326215051756,1185.25,1028.0,1385.5,133.24666975200526,7.508333333333333,7.43,7.57,0.07147260547463255,7.465833333333333,7.345,7.57,0.07793694032147994,73.565,72.695,75.16499999999999,1.38740765458476,71.61666666666666,68.765,75.16499999999999,2.3739369550741336,19,1,1
2023-01-03 20:00:00+00:00,28.8,28.07,29.53,1.03237590053236,35.92,33.6,38.24,3.280975464705581,6.545,6.41,6.68,0.1909188309203675,7.189,6.89,7.488,0.422849855149556,0.6747,0.3314,1.018,0.4854995159626836,19.05,17.22,20.88,2.5880108191427653,1303.0,1159.0,1447.0,203.64675298172568,7.58,74.93,77.05000000000001,2.1200000000000045,27.215,29.03,28.8,15.68,37.58,34.0,6.960000000000001,8.145,7.569999999999999,7.2415,7.3675,7.219,1.21725,0.45775,1.11765,34.815,13.96,16.325,1079.0,1093.0,1385.5,7.485,7.525,7.57,75.37,75.16499999999999,72.695,28.348333333333333,27.215,29.03,0.988209660615269,28.548333333333336,27.215,29.47,1.0105872879997408,29.08666666666666,15.68,37.58,11.74768629702608,30.632499999999997,15.68,47.475,11.398049723527267,7.558333333333334,6.960000000000001,8.145,0.592586140011168,7.050000000000001,6.49,8.145,0.6718258702967593,7.276,7.219,7.3675,0.0800359294317572,7.402500000000001,7.219,7.789,0.20957552337999427,0.9308833333333334,0.45775,1.21725,0.4127607095319671,0.9463666666666666,0.45775,1.33815,0.34098584232584606,21.7,13.96,34.815,11.419313683404972,24.136666666666667,13.96,37.16,9.678332328798524,1185.8333333333333,1079.0,1385.5,173.05803458185198,1154.1666666666667,1028.0,1385.5,132.5332662642349,7.526666666666667,7.485,7.57,0.042524502740566635,7.489166666666667,7.43,7.57,0.0507362460837807,74.41,72.695,75.37,1.4887662677534166,72.7175,69.715,75.37,2.3178605436911113,20,1,1
2023-01-03 21:00:00+00:00,28.67,28.15,29.19,0.7353910524340126,31.035,13.29,48.78,25.095219664310573,7.630000000000001,7.2,8.06,0.6081118318204308,7.396,7.177,7.615,0.3097127701597083,0.7943,0.5969,0.9917,0.279165757212449,25.955,22.89,29.02,4.334564568673537,1195.0,1128.0,1262.0,94.75230867899737,7.65,77.05000000000001,76.78,-0.2700000000000102,28.8,27.215,29.03,35.92,15.68,37.58,6.545,6.960000000000001,8.145,7.189,7.2415,7.3675,0.6747,1.21725,0.45775,19.05,34.815,13.96,1303.0,1079.0,1093.0,7.58,7.485,7.525,74.93,75.37,75.16499999999999,28.348333333333333,27.215,29.03,0.988209660615269,28.444999999999997,27.215,29.47,0.9322982355448325,29.72666666666666,15.68,37.58,12.193052666716989,32.869166666666665,15.68,47.475,10.783150938694433,7.216666666666666,6.545,8.145,0.8303061684302573,7.059166666666667,6.545,8.145,0.6629737299973996,7.265999999999999,7.189,7.3675,0.09173739695459755,7.378916666666668,7.189,7.789,0.22657039009249422,0.7832333333333333,0.45775,1.21725,0.39120924814392277,0.9491499999999999,0.45775,1.33815,0.33821817958235195,22.608333333333334,13.96,34.815,10.873318643971276,23.535,13.96,37.16,9.898203877471913,1158.3333333333333,1079.0,1303.0,125.48041015765557,1187.25,1028.0,1385.5,142.08650534093647,7.53,7.485,7.58,0.04769696007083819,7.5075,7.43,7.58,0.06121682775191271,75.155,74.93,75.37,0.2201703885640697,73.58666666666667,70.525,75.37,1.9083937399464457,21,1,1
